case Id,activity,timestamp
1-497807633,Queued,2/16/2011 10:05:00 AM
1-497807633,Accepted,2/16/2011 11:22:59 AM
1-497807633,Accepted,2/16/2011 11:23:08 AM
1-497807633,Accepted,1/30/2012 1:45:03 PM
1-497807633,Completed,1/30/2012 1:47:13 PM
1-498002861,Accepted,2/16/2011 2:36:35 PM
1-498002861,Accepted,10/27/2011 4:58:55 PM
1-498002861,Completed,4/18/2012 9:46:11 AM
1-498324124,Accepted,2/16/2011 5:40:03 PM
1-498324124,Accepted,2/17/2011 1:13:53 PM
1-498324124,Accepted,4/19/2011 2:41:04 PM
1-498324124,Accepted,4/19/2011 5:06:09 PM
1-498324124,Accepted,8/22/2011 8:26:48 AM
1-498324124,Accepted,10/12/2011 11:55:22 AM
1-498324124,Accepted,12/5/2011 2:10:34 PM
1-498324124,Accepted,1/13/2012 11:31:51 AM
1-498324124,Completed,1/18/2012 4:02:50 PM
1-499289128,Accepted,2/18/2011 7:03:37 AM
1-499289128,Queued,2/18/2011 7:09:51 AM
1-499289128,Accepted,2/18/2011 11:31:26 AM
1-499289128,Accepted,2/18/2011 11:31:49 AM
1-499289128,Accepted,2/6/2012 10:51:52 PM
1-499289128,Completed,2/6/2012 10:53:03 PM
1-499289256,Accepted,2/18/2011 7:16:59 AM
1-499289256,Queued,2/18/2011 7:21:17 AM
1-499289256,Accepted,2/18/2011 11:35:13 AM
1-499289256,Accepted,2/18/2011 11:35:20 AM
1-499289256,Accepted,1/30/2012 2:02:57 PM
1-499289256,Completed,1/30/2012 2:03:12 PM
1-499540955,Accepted,2/18/2011 12:21:02 PM
1-499540955,Queued,2/18/2011 12:25:40 PM
1-499540955,Accepted,2/18/2011 12:38:02 PM
1-499540955,Accepted,2/18/2011 12:39:05 PM
1-499540955,Queued,10/14/2011 8:21:36 PM
1-499540955,Accepted,10/14/2011 8:21:55 PM
1-499540955,Accepted,10/14/2011 8:22:02 PM
1-499540955,Accepted,10/21/2011 2:19:58 PM
1-499540955,Queued,11/11/2011 12:33:54 PM
1-499540955,Accepted,2/6/2012 9:31:31 PM
1-499540955,Completed,2/6/2012 9:34:44 PM
1-500208339,Accepted,2/21/2011 7:53:37 AM
1-500208339,Queued,2/21/2011 8:05:37 AM
1-500208339,Accepted,2/21/2011 1:18:48 PM
1-500208339,Accepted,2/21/2011 1:20:39 PM
1-500208339,Accepted,2/6/2012 9:40:11 PM
1-500208339,Completed,2/6/2012 9:48:59 PM
1-500427383,Accepted,2/21/2011 10:38:30 AM
1-500427383,Accepted,12/7/2011 3:26:32 PM
1-500427383,Completed,1/2/2012 2:31:52 PM
1-501925116,Accepted,2/22/2011 4:33:56 PM
1-501925116,Queued,2/22/2011 4:37:10 PM
1-501925116,Accepted,2/22/2011 4:37:57 PM
1-501925116,Accepted,2/22/2011 4:40:58 PM
1-501925116,Accepted,3/8/2011 11:36:21 AM
1-501925116,Queued,3/8/2011 11:37:05 AM
1-501925116,Accepted,3/8/2011 11:38:06 AM
1-501925116,Accepted,3/8/2011 1:40:05 PM
1-501925116,Queued,4/11/2011 12:32:26 PM
1-501925116,Accepted,4/11/2011 11:25:11 PM
1-501925116,Accepted,4/11/2011 11:25:22 PM
1-501925116,Accepted,1/30/2012 2:59:43 PM
1-501925116,Completed,1/30/2012 3:01:46 PM
1-501969547,Accepted,2/22/2011 4:10:55 PM
1-501969547,Completed,1/6/2012 12:00:53 PM
1-502353485,Accepted,2/23/2011 11:17:42 AM
1-502353485,Accepted,5/4/2011 8:18:17 AM
1-502353485,Completed,3/7/2012 1:28:01 PM
1-502697671,Accepted,2/23/2011 4:35:15 PM
1-502697671,Accepted,2/27/2011 1:11:47 PM
1-502697671,Accepted,12/8/2011 4:45:33 PM
1-502697671,Completed,2/1/2012 5:46:29 PM
1-502769178,Accepted,2/23/2011 6:45:04 PM
1-502769178,Accepted,2/23/2011 6:52:29 PM
1-502769178,Accepted,5/4/2011 10:05:50 AM
1-502769178,Queued,9/5/2011 10:10:57 AM
1-502769178,Accepted,10/20/2011 9:58:13 AM
1-502769178,Accepted,1/8/2012 3:14:30 AM
1-502769178,Completed,1/25/2012 12:20:10 PM
1-504048859,Accepted,2/25/2011 8:01:03 PM
1-504048859,Accepted,5/4/2011 8:21:13 AM
1-504048859,Accepted,1/9/2012 11:20:17 AM
1-504048859,Completed,1/9/2012 11:20:18 AM
1-504498907,Accepted,2/28/2011 4:04:04 PM
1-504498907,Completed,1/3/2012 2:45:32 PM
1-505194002,Accepted,3/2/2011 4:17:25 PM
1-505194002,Completed,1/12/2012 12:42:55 PM
1-505194015,Accepted,3/2/2011 4:18:00 PM
1-505194015,Completed,1/12/2012 12:43:58 PM
1-505416663,Accepted,3/3/2011 11:34:30 AM
1-505416663,Queued,3/3/2011 11:39:32 AM
1-505416663,Accepted,3/3/2011 11:49:55 AM
1-505416663,Accepted,3/3/2011 11:50:37 AM
1-505416663,Accepted,2/29/2012 5:28:01 PM
1-505416663,Completed,2/29/2012 5:29:35 PM
1-505443989,Accepted,3/3/2011 1:21:48 PM
1-505443989,Queued,3/3/2011 1:25:34 PM
1-505443989,Accepted,3/3/2011 1:29:49 PM
1-505443989,Accepted,3/3/2011 1:31:27 PM
1-505443989,Accepted,1/30/2012 2:07:26 PM
1-505443989,Completed,1/30/2012 2:08:04 PM
1-506092586,Accepted,3/7/2011 1:36:20 PM
1-506092586,Completed,1/26/2012 12:25:15 PM
1-506108491,Accepted,3/7/2011 1:38:53 PM
1-506108491,Accepted,3/10/2011 10:18:14 AM
1-506108491,Accepted,1/10/2012 4:16:51 PM
1-506108491,Completed,1/23/2012 12:15:22 PM
1-506236591,Accepted,3/7/2011 10:14:33 PM
1-506236591,Queued,3/7/2011 10:38:09 PM
1-506236591,Accepted,3/18/2011 11:57:59 AM
1-506236591,Accepted,3/18/2011 11:58:09 AM
1-506236591,Accepted,1/30/2012 1:57:11 PM
1-506236591,Completed,1/30/2012 1:57:18 PM
1-506866218,Accepted,3/10/2011 11:36:06 AM
1-506866218,Accepted,5/4/2012 5:02:29 PM
1-506866218,Completed,5/4/2012 5:03:29 PM
1-507679771,Accepted,3/14/2011 4:04:30 PM
1-507679771,Completed,2/1/2012 5:12:52 PM
1-507774379,Accepted,3/15/2011 7:32:07 AM
1-507774379,Queued,3/15/2011 7:37:19 AM
1-507774379,Accepted,3/15/2011 12:41:56 PM
1-507774379,Accepted,3/15/2011 12:42:27 PM
1-507774379,Accepted,2/2/2012 11:26:14 PM
1-507774379,Completed,2/2/2012 11:28:26 PM
1-508044897,Accepted,3/15/2011 9:45:17 PM
1-508044897,Queued,3/18/2011 5:20:08 PM
1-508044897,Queued,3/24/2011 7:20:41 PM
1-508044897,Accepted,3/24/2011 8:28:23 PM
1-508044897,Accepted,3/24/2011 8:30:00 PM
1-508044897,Queued,4/6/2011 3:39:36 PM
1-508044897,Accepted,4/6/2011 4:15:00 PM
1-508044897,Completed,3/15/2012 2:12:23 PM
1-508462323,Accepted,3/17/2011 12:59:36 PM
1-508462323,Completed,3/20/2012 5:19:29 PM
1-508825032,Accepted,3/18/2011 3:50:57 PM
1-508825032,Completed,1/12/2012 12:47:22 PM
1-509892697,Accepted,3/23/2011 5:42:24 PM
1-509892697,Accepted,4/7/2011 12:13:29 AM
1-509892697,Completed,1/23/2012 6:30:27 PM
1-509912273,Accepted,3/23/2011 5:11:24 PM
1-509912273,Queued,3/23/2011 5:41:02 PM
1-509912273,Accepted,3/23/2011 11:30:06 PM
1-509912273,Accepted,3/23/2011 11:30:35 PM
1-509912273,Accepted,1/30/2012 1:53:21 PM
1-509912273,Completed,1/30/2012 1:53:23 PM
1-509915742,Accepted,3/23/2011 5:00:18 PM
1-509915742,Completed,2/27/2012 4:29:22 PM
1-510142147,Accepted,3/24/2011 3:03:32 PM
1-510142147,Accepted,8/26/2011 3:28:34 PM
1-510142147,Accepted,1/30/2012 2:39:42 PM
1-510142147,Accepted,1/31/2012 10:44:48 AM
1-510142147,Accepted,1/31/2012 10:45:06 AM
1-510142147,Completed,1/31/2012 10:45:09 AM
1-510399424,Accepted,3/25/2011 2:21:36 PM
1-510399424,Completed,2/15/2012 12:41:23 PM
1-510423612,Accepted,3/25/2011 1:59:02 PM
1-510423612,Accepted,4/24/2012 3:35:07 PM
1-510423612,Completed,4/24/2012 3:35:09 PM
1-511755003,Accepted,3/31/2011 12:47:33 PM
1-511755003,Accepted,3/31/2011 12:48:29 PM
1-511755003,Accepted,4/24/2012 3:11:52 PM
1-511755003,Completed,4/24/2012 3:13:25 PM
1-511787661,Accepted,3/31/2011 1:51:15 PM
1-511787661,Queued,3/31/2011 1:52:58 PM
1-511787661,Accepted,3/31/2011 3:35:19 PM
1-511787661,Accepted,3/31/2011 3:36:46 PM
1-511787661,Accepted,2/6/2012 10:18:11 PM
1-511787661,Completed,2/6/2012 10:19:44 PM
1-512617571,Accepted,4/4/2011 12:48:35 PM
1-512617571,Accepted,4/4/2011 12:49:23 PM
1-512617571,Accepted,8/18/2011 2:05:34 PM
1-512617571,Accepted,8/19/2011 4:27:15 PM
1-512617571,Accepted,11/1/2011 3:29:18 PM
1-512617571,Completed,2/15/2012 1:12:58 PM
1-512654811,Accepted,4/4/2011 12:41:59 PM
1-512654811,Queued,4/4/2011 12:57:11 PM
1-512654811,Accepted,4/24/2012 9:44:35 AM
1-512654811,Completed,4/24/2012 9:46:08 AM
1-513031774,Accepted,4/5/2011 8:39:04 AM
1-513031774,Completed,3/13/2012 4:47:40 PM
1-513032417,Accepted,4/5/2011 10:51:29 AM
1-513032417,Queued,4/5/2011 10:57:11 AM
1-513032417,Accepted,4/5/2011 11:55:16 AM
1-513032417,Accepted,4/5/2011 11:56:25 AM
1-513032417,Accepted,2/6/2012 10:34:32 PM
1-513032417,Completed,2/6/2012 10:35:30 PM
1-513135755,Accepted,4/5/2011 1:38:03 PM
1-513135755,Queued,4/5/2011 1:41:43 PM
1-513135755,Accepted,4/5/2011 1:44:05 PM
1-513135755,Accepted,4/5/2011 1:47:27 PM
1-513135755,Accepted,1/30/2012 10:47:07 PM
1-513135755,Completed,1/30/2012 10:50:05 PM
1-513180623,Accepted,4/5/2011 1:43:11 PM
1-513180623,Queued,4/5/2011 1:49:28 PM
1-513180623,Accepted,4/5/2011 4:59:39 PM
1-513180623,Accepted,4/5/2011 5:01:29 PM
1-513180623,Accepted,1/10/2012 12:01:19 PM
1-513180623,Completed,1/10/2012 1:21:57 PM
1-513395204,Accepted,4/5/2011 5:54:14 PM
1-513395204,Accepted,4/24/2012 3:14:09 PM
1-513395204,Completed,4/24/2012 3:14:22 PM
1-513767190,Accepted,4/6/2011 2:15:49 PM
1-513767190,Accepted,3/28/2012 1:13:09 PM
1-513767190,Completed,4/4/2012 9:28:32 AM
1-513864515,Accepted,4/6/2011 4:21:18 PM
1-513864515,Accepted,4/6/2011 4:31:54 PM
1-513864515,Accepted,2/8/2012 7:46:59 AM
1-513864515,Completed,2/8/2012 7:51:52 AM
1-513910403,Accepted,4/6/2011 5:53:40 PM
1-513910403,Accepted,4/4/2012 4:55:47 PM
1-513910403,Completed,4/4/2012 4:57:36 PM
1-514223574,Accepted,4/7/2011 1:21:34 PM
1-514223574,Accepted,4/24/2012 3:36:13 PM
1-514223574,Completed,4/24/2012 3:36:15 PM
1-514311011,Accepted,4/7/2011 3:10:06 PM
1-514311011,Accepted,4/24/2012 3:15:41 PM
1-514311011,Completed,4/24/2012 3:15:43 PM
1-514618724,Accepted,4/8/2011 11:57:43 AM
1-514618724,Accepted,4/11/2011 10:18:36 AM
1-514618724,Accepted,2/21/2012 11:22:27 AM
1-514618724,Completed,2/21/2012 11:31:26 AM
1-514712116,Accepted,4/8/2011 1:23:18 PM
1-514712116,Accepted,4/24/2012 3:16:44 PM
1-514712116,Completed,4/24/2012 3:16:46 PM
1-514832700,Accepted,4/8/2011 5:37:57 PM
1-514832700,Accepted,3/28/2012 1:12:38 PM
1-514832700,Accepted,4/11/2012 4:37:55 PM
1-514832700,Completed,4/11/2012 4:37:59 PM
1-515461174,Accepted,4/11/2011 3:56:28 PM
1-515461174,Accepted,12/13/2011 11:21:26 AM
1-515461174,Accepted,2/8/2012 11:09:00 PM
1-515461174,Completed,3/26/2012 9:27:45 AM
1-515617964,Accepted,4/11/2011 9:53:58 PM
1-515617964,Queued,4/14/2011 5:44:52 PM
1-515617964,Accepted,2/15/2012 12:58:47 PM
1-515617964,Completed,2/15/2012 1:01:31 PM
1-515834995,Accepted,4/12/2011 12:53:10 PM
1-515834995,Accepted,4/12/2011 12:59:32 PM
1-515834995,Accepted,7/4/2011 11:41:45 AM
1-515834995,Accepted,7/28/2011 3:43:00 PM
1-515834995,Accepted,8/29/2011 4:16:58 PM
1-515834995,Accepted,10/20/2011 10:17:17 AM
1-515834995,Accepted,11/16/2011 1:11:15 PM
1-515834995,Accepted,11/16/2011 1:11:32 PM
1-515834995,Accepted,11/29/2011 3:19:41 PM
1-515834995,Accepted,12/13/2011 3:43:10 PM
1-515834995,Completed,2/23/2012 10:03:18 AM
1-515873671,Accepted,4/12/2011 2:24:13 PM
1-515873671,Queued,4/12/2011 2:24:29 PM
1-515873671,Accepted,1/23/2012 4:42:08 PM
1-515873671,Queued,1/23/2012 5:04:38 PM
1-515873671,Accepted,1/27/2012 5:01:45 PM
1-515873671,Completed,1/27/2012 5:01:47 PM
1-516141293,Accepted,4/13/2011 1:08:38 AM
1-516141293,Queued,4/13/2011 1:10:31 AM
1-516141293,Queued,4/15/2011 6:44:49 PM
1-516141293,Queued,7/6/2011 4:43:11 PM
1-516141293,Accepted,7/6/2011 4:43:12 PM
1-516141293,Accepted,7/6/2011 4:55:39 PM
1-516141293,Accepted,7/6/2011 4:55:50 PM
1-516141293,Queued,7/6/2011 5:01:51 PM
1-516141293,Accepted,8/11/2011 10:40:13 AM
1-516141293,Accepted,8/11/2011 11:15:33 AM
1-516141293,Accepted,1/11/2012 9:12:14 AM
1-516141293,Accepted,3/14/2012 7:21:35 AM
1-516141293,Accepted,3/16/2012 4:45:10 PM
1-516141293,Completed,3/16/2012 4:47:56 PM
1-516860557,Accepted,4/14/2011 1:59:47 PM
1-516860557,Accepted,2/21/2012 4:31:53 PM
1-516860557,Completed,2/21/2012 4:31:54 PM
1-517002080,Accepted,4/14/2011 3:36:04 PM
1-517002080,Queued,4/14/2011 3:38:58 PM
1-517002080,Accepted,4/14/2011 5:10:44 PM
1-517002080,Accepted,4/14/2011 5:10:49 PM
1-517002080,Accepted,1/30/2012 2:06:42 PM
1-517002080,Completed,1/30/2012 2:07:11 PM
1-517045062,Accepted,4/14/2011 4:22:45 PM
1-517045062,Queued,4/14/2011 4:25:33 PM
1-517045062,Accepted,4/14/2011 5:12:55 PM
1-517045062,Accepted,4/14/2011 5:13:02 PM
1-517045062,Accepted,1/30/2012 10:50:24 PM
1-517045062,Completed,1/30/2012 10:52:53 PM
1-517399487,Accepted,4/15/2011 2:31:45 PM
1-517399487,Queued,4/15/2011 2:41:10 PM
1-517399487,Accepted,4/15/2011 3:22:16 PM
1-517399487,Accepted,4/15/2011 3:22:22 PM
1-517399487,Queued,4/22/2011 12:40:38 PM
1-517399487,Accepted,4/22/2011 12:42:25 PM
1-517399487,Accepted,4/25/2011 2:43:59 PM
1-517399487,Accepted,4/27/2011 3:29:01 PM
1-517399487,Queued,4/29/2011 9:42:18 AM
1-517399487,Accepted,4/29/2011 1:44:42 PM
1-517399487,Accepted,4/29/2011 1:44:49 PM
1-517399487,Accepted,2/6/2012 10:54:11 PM
1-517399487,Completed,2/6/2012 11:07:41 PM
1-517490964,Accepted,4/15/2011 3:00:31 PM
1-517490964,Queued,4/15/2011 3:04:07 PM
1-517490964,Accepted,4/15/2011 3:17:08 PM
1-517490964,Accepted,4/15/2011 3:17:14 PM
1-517490964,Accepted,2/2/2012 11:21:43 PM
1-517490964,Completed,2/2/2012 11:24:48 PM
1-517828743,Accepted,4/18/2011 11:16:21 AM
1-517828743,Queued,4/18/2011 12:54:06 PM
1-517828743,Accepted,4/18/2011 1:19:38 PM
1-517828743,Accepted,4/18/2011 1:19:46 PM
1-517828743,Accepted,1/30/2012 1:58:22 PM
1-517828743,Completed,1/30/2012 1:58:41 PM
1-518362551,Accepted,4/19/2011 9:09:38 AM
1-518362551,Queued,4/19/2011 9:14:20 AM
1-518362551,Accepted,4/19/2011 11:45:54 AM
1-518362551,Accepted,4/19/2011 11:46:02 AM
1-518362551,Accepted,1/13/2012 1:27:01 PM
1-518362551,Completed,1/13/2012 1:27:18 PM
1-519020627,Accepted,4/20/2011 12:22:30 PM
1-519020627,Completed,4/18/2012 3:18:29 PM
1-519054737,Accepted,4/20/2011 2:59:00 PM
1-519054737,Accepted,10/3/2011 5:52:11 PM
1-519054737,Accepted,2/9/2012 10:51:19 AM
1-519054737,Accepted,2/14/2012 10:42:28 AM
1-519054737,Completed,4/20/2012 11:41:33 AM
1-519065883,Accepted,4/20/2011 2:17:23 PM
1-519065883,Accepted,4/20/2011 2:37:02 PM
1-519065883,Queued,4/20/2011 2:38:15 PM
1-519065883,Accepted,4/29/2011 8:36:38 AM
1-519065883,Accepted,5/4/2011 8:00:48 AM
1-519065883,Queued,5/4/2011 8:02:37 AM
1-519065883,Accepted,5/4/2011 11:08:13 AM
1-519065883,Accepted,1/4/2012 3:48:10 PM
1-519065883,Completed,4/13/2012 10:18:02 AM
1-519085985,Accepted,4/20/2011 3:18:07 PM
1-519085985,Queued,4/20/2011 3:21:54 PM
1-519085985,Accepted,4/21/2011 12:19:11 PM
1-519085985,Accepted,4/21/2011 12:19:25 PM
1-519085985,Queued,4/22/2011 12:39:46 PM
1-519085985,Accepted,4/22/2011 12:42:02 PM
1-519085985,Accepted,4/25/2011 2:44:07 PM
1-519085985,Accepted,4/27/2011 3:28:55 PM
1-519085985,Queued,4/29/2011 9:42:30 AM
1-519085985,Accepted,4/29/2011 1:42:45 PM
1-519085985,Accepted,4/29/2011 1:42:52 PM
1-519085985,Accepted,2/6/2012 10:47:09 PM
1-519085985,Completed,2/6/2012 10:48:29 PM
1-519147007,Accepted,4/20/2011 5:02:07 PM
1-519147007,Queued,4/20/2011 5:28:45 PM
1-519147007,Accepted,4/29/2011 8:37:01 AM
1-519147007,Completed,4/4/2012 5:31:01 PM
1-519167681,Accepted,4/20/2011 5:10:15 PM
1-519167681,Accepted,9/14/2011 9:29:16 PM
1-519167681,Queued,10/3/2011 9:47:28 PM
1-519167681,Accepted,10/4/2011 8:03:49 PM
1-519167681,Completed,10/4/2011 8:04:39 PM
1-519167681,Accepted,10/6/2011 2:59:22 PM
1-519167681,Queued,10/6/2011 3:24:07 PM
1-519167681,Accepted,10/6/2011 3:45:21 PM
1-519167681,Queued,10/6/2011 3:51:34 PM
1-519167681,Accepted,10/18/2011 6:29:33 PM
1-519167681,Completed,10/18/2011 6:29:38 PM
1-519167681,Accepted,10/25/2011 6:18:09 PM
1-519167681,Accepted,10/25/2011 6:18:33 PM
1-519167681,Accepted,10/27/2011 2:05:46 PM
1-519167681,Accepted,10/27/2011 2:11:51 PM
1-519167681,Accepted,12/21/2011 1:35:46 PM
1-519167681,Accepted,2/1/2012 1:48:08 PM
1-519167681,Accepted,2/1/2012 1:49:15 PM
1-519167681,Completed,2/1/2012 1:49:50 PM
1-519386144,Accepted,4/21/2011 9:37:44 AM
1-519386144,Completed,1/12/2012 12:44:59 PM
1-520127960,Accepted,4/25/2011 6:46:33 AM
1-520127960,Accepted,4/25/2011 6:48:34 AM
1-520127960,Completed,1/26/2012 12:31:40 PM
1-520234084,Accepted,4/25/2011 6:18:25 PM
1-520234084,Queued,4/25/2011 6:19:30 PM
1-520234084,Accepted,4/25/2011 6:27:12 PM
1-520234084,Accepted,4/25/2011 6:27:18 PM
1-520234084,Accepted,1/30/2012 5:00:27 PM
1-520234084,Completed,1/30/2012 5:00:57 PM
1-520705880,Accepted,4/26/2011 5:44:41 PM
1-520705880,Accepted,11/15/2011 1:56:41 PM
1-520705880,Completed,5/29/2012 10:18:46 AM
1-521122392,Accepted,4/27/2011 2:24:33 PM
1-521122392,Queued,4/27/2011 2:31:57 PM
1-521122392,Accepted,4/27/2011 2:55:20 PM
1-521122392,Accepted,4/27/2011 2:55:30 PM
1-521122392,Accepted,2/6/2012 10:25:14 PM
1-521122392,Completed,2/6/2012 10:28:23 PM
1-521431857,Accepted,4/28/2011 11:49:58 AM
1-521431857,Queued,4/28/2011 11:54:58 AM
1-521431857,Accepted,4/28/2011 11:59:18 AM
1-521431857,Accepted,4/28/2011 11:59:26 AM
1-521431857,Accepted,1/30/2012 10:56:57 PM
1-521431857,Completed,1/30/2012 11:01:30 PM
1-521555370,Accepted,4/28/2011 2:48:40 PM
1-521555370,Completed,2/27/2012 10:11:09 AM
1-521628291,Accepted,4/28/2011 4:29:42 PM
1-521628291,Completed,5/29/2012 5:02:34 PM
1-522222222,Accepted,5/2/2011 9:45:31 AM
1-522222222,Completed,2/27/2012 3:31:45 PM
1-522460624,Accepted,5/3/2011 7:29:33 AM
1-522460624,Queued,5/3/2011 7:31:51 AM
1-522460624,Accepted,11/21/2011 12:49:53 PM
1-522460624,Accepted,11/21/2011 12:50:05 PM
1-522460624,Accepted,1/11/2012 9:31:45 AM
1-522460624,Completed,1/11/2012 9:32:11 AM
1-522734472,Accepted,5/3/2011 5:14:07 PM
1-522734472,Queued,5/3/2011 5:16:39 PM
1-522734472,Accepted,5/4/2011 6:46:05 AM
1-522734472,Accepted,5/4/2011 6:46:17 AM
1-522734472,Accepted,2/6/2012 10:35:55 PM
1-522734472,Completed,2/6/2012 10:37:18 PM
1-522949376,Accepted,5/4/2011 11:53:03 AM
1-522949376,Queued,5/18/2011 3:42:40 PM
1-522949376,Accepted,5/25/2011 11:02:52 AM
1-522949376,Accepted,5/25/2011 11:03:17 AM
1-522949376,Accepted,11/23/2011 1:57:40 PM
1-522949376,Accepted,11/23/2011 3:14:56 PM
1-522949376,Completed,1/11/2012 3:34:26 PM
1-523027945,Accepted,5/4/2011 2:57:47 PM
1-523027945,Accepted,4/25/2012 1:54:18 PM
1-523027945,Completed,4/25/2012 1:55:34 PM
1-523069229,Accepted,5/4/2011 4:57:51 PM
1-523069229,Accepted,5/4/2011 5:08:09 PM
1-523069229,Accepted,1/30/2012 1:54:45 PM
1-523069229,Completed,1/30/2012 1:54:47 PM
1-523311541,Accepted,5/5/2011 11:25:29 AM
1-523311541,Queued,5/5/2011 12:06:48 PM
1-523311541,Accepted,5/5/2011 12:22:56 PM
1-523311541,Accepted,5/5/2011 12:23:27 PM
1-523311541,Accepted,2/6/2012 5:54:07 PM
1-523311541,Completed,2/6/2012 6:00:04 PM
1-523361887,Accepted,5/5/2011 2:59:01 PM
1-523361887,Queued,5/5/2011 3:11:39 PM
1-523361887,Accepted,5/6/2011 7:04:03 AM
1-523361887,Accepted,5/6/2011 7:04:09 AM
1-523361887,Accepted,2/6/2012 5:23:53 PM
1-523361887,Completed,2/6/2012 5:25:20 PM
1-523392191,Accepted,5/5/2011 2:28:19 PM
1-523392191,Queued,5/5/2011 2:30:57 PM
1-523392191,Accepted,5/6/2011 7:01:15 AM
1-523392191,Accepted,5/6/2011 7:01:21 AM
1-523392191,Accepted,2/15/2012 4:27:07 PM
1-523392191,Completed,2/15/2012 4:27:34 PM
1-523637826,Accepted,5/6/2011 12:18:49 PM
1-523637826,Completed,2/29/2012 3:40:19 PM
1-524169663,Accepted,5/9/2011 3:23:45 PM
1-524169663,Accepted,5/9/2011 3:29:28 PM
1-524169663,Accepted,5/9/2011 3:50:50 PM
1-524169663,Queued,5/9/2011 3:56:50 PM
1-524169663,Queued,5/9/2011 4:02:06 PM
1-524169663,Accepted,5/11/2011 10:39:36 AM
1-524169663,Accepted,5/11/2011 10:39:46 AM
1-524169663,Accepted,10/20/2011 2:32:45 PM
1-524169663,Accepted,10/20/2011 2:58:09 PM
1-524169663,Completed,1/30/2012 1:35:20 PM
1-524328647,Accepted,5/10/2011 8:56:45 AM
1-524328647,Completed,2/21/2012 4:32:02 PM
1-524356958,Accepted,5/10/2011 7:37:04 AM
1-524356958,Accepted,5/10/2011 7:37:21 AM
1-524356958,Accepted,10/20/2011 9:20:55 PM
1-524356958,Completed,1/9/2012 11:28:28 AM
1-524375607,Accepted,5/10/2011 10:25:34 AM
1-524375607,Accepted,10/5/2011 8:38:35 AM
1-524375607,Accepted,10/5/2011 9:03:00 AM
1-524375607,Accepted,11/8/2011 3:44:51 PM
1-524375607,Completed,4/10/2012 5:19:54 PM
1-525132931,Accepted,5/12/2011 11:42:03 AM
1-525132931,Accepted,5/16/2011 3:43:50 PM
1-525132931,Accepted,3/30/2012 5:15:20 PM
1-525132931,Accepted,3/30/2012 5:16:51 PM
1-525132931,Completed,5/10/2012 5:14:28 PM
1-525447561,Accepted,5/13/2011 11:02:23 AM
1-525447561,Accepted,5/13/2011 11:02:48 AM
1-525447561,Accepted,7/12/2011 10:28:53 AM
1-525447561,Accepted,1/18/2012 1:47:42 PM
1-525447561,Completed,1/18/2012 1:47:57 PM
1-525477138,Accepted,5/13/2011 1:10:04 PM
1-525477138,Accepted,4/24/2012 3:29:31 PM
1-525477138,Completed,4/24/2012 3:29:51 PM
1-525489753,Accepted,5/13/2011 2:14:59 PM
1-525489753,Queued,5/13/2011 2:21:52 PM
1-525489753,Accepted,5/16/2011 7:15:26 AM
1-525489753,Accepted,5/16/2011 7:15:33 AM
1-525489753,Accepted,2/6/2012 10:20:01 PM
1-525489753,Completed,2/6/2012 10:20:56 PM
1-525589021,Accepted,5/13/2011 5:23:13 PM
1-525589021,Completed,2/1/2012 5:40:02 PM
1-526037041,Accepted,5/16/2011 3:09:56 PM
1-526037041,Completed,2/1/2012 5:50:06 PM
1-526344555,Accepted,5/17/2011 12:53:00 PM
1-526344555,Queued,5/17/2011 1:04:18 PM
1-526344555,Accepted,5/18/2011 4:37:22 AM
1-526344555,Accepted,5/18/2011 4:37:27 AM
1-526344555,Accepted,1/30/2012 10:53:30 PM
1-526344555,Completed,1/30/2012 10:55:33 PM
1-526369142,Accepted,5/17/2011 2:37:22 PM
1-526369142,Accepted,2/21/2012 4:34:34 PM
1-526369142,Completed,2/21/2012 4:34:36 PM
1-526414477,Accepted,5/17/2011 4:17:31 PM
1-526414477,Queued,5/17/2011 4:18:07 PM
1-526414477,Accepted,5/18/2011 4:28:54 AM
1-526414477,Accepted,5/18/2011 4:29:06 AM
1-526414477,Accepted,2/6/2012 5:22:29 PM
1-526414477,Completed,2/6/2012 5:23:30 PM
1-526414833,Accepted,5/17/2011 4:18:40 PM
1-526414833,Queued,5/17/2011 4:19:50 PM
1-526414833,Accepted,5/18/2011 4:34:07 AM
1-526414833,Accepted,5/18/2011 4:34:13 AM
1-526414833,Accepted,1/3/2012 10:49:32 AM
1-526414833,Completed,1/3/2012 10:50:52 AM
1-526647987,Accepted,5/18/2011 9:46:34 AM
1-526647987,Accepted,2/21/2012 4:20:44 PM
1-526647987,Completed,2/21/2012 4:20:52 PM
1-527208576,Accepted,5/19/2011 11:28:42 PM
1-527208576,Accepted,10/27/2011 1:59:32 PM
1-527208576,Completed,2/8/2012 11:43:06 PM
1-527928641,Accepted,5/23/2011 2:57:39 PM
1-527928641,Accepted,1/30/2012 2:21:24 PM
1-527928641,Completed,3/28/2012 1:34:53 PM
1-528251011,Accepted,5/24/2011 11:28:27 AM
1-528251011,Queued,9/6/2011 2:09:34 PM
1-528251011,Accepted,9/12/2011 1:25:53 PM
1-528251011,Accepted,1/4/2012 4:54:14 PM
1-528251011,Completed,4/13/2012 1:45:24 PM
1-528332261,Accepted,5/24/2011 3:00:25 PM
1-528332261,Accepted,10/17/2011 4:45:12 PM
1-528332261,Accepted,11/29/2011 8:22:55 AM
